org_id,ico
1791418,49888421
1791420,49888447
1806366,60043253
1806585,60045434
1808100,60060581
1809316,60072709
1809728,60076879
1809765,60077247
1809766,60077255
1809767,60077263
1810357,60083115
1810358,60083123
1810404,60083590
1811712,60096501
1811713,60096519
1811714,60096527
1812300,60102411
1812349,60102900
1812357,60102985
1812367,60103086
1812368,60103094
1812380,60103213
1812381,60103221
1812387,60103281
1812462,60104058
1812488,60104317
1812491,60104341
1812493,60104368
1812522,60104686
1812528,60104741
1813822,60117788
1813823,60117796
1813824,60117800
1813861,60118181
1813862,60118199
1813922,60118814
1814114,60120797
1814726,60126914
1814744,60127091
1814769,60127341
1814783,60127481
1814784,60127490
1814790,60127554
1814807,60127724
1814822,60127872
1814823,60127881
1814826,60127911
1814862,60128283
1814889,60128551
1817306,60152770
1817438,60154144
1817472,60154527
1817473,60154535
1817618,60156023
1818016,60160063
1818017,60160071
1818038,60160284
1818093,60160837
1818137,60161264
1818139,60161281
1818181,60161710
1818304,60162953
1827014,60252481
1827145,60253797
1827146,60253801
1827147,60253819
1827149,60253835
1827150,60253843
1827157,60253916
1827158,60253924
1827159,60253932
1827205,60254394
1827206,60254408
1827219,60254530
1827220,60254548
1829166,60275685
1835242,60336013
1835261,60336200
1835276,60336358
1835277,60336366
1835302,60336617
1835303,60336625
1835315,60336749
1835316,60336757
1835317,60336765
1835319,60336781
1835320,60336790
1835417,60337753
1835418,60337761
1835426,60337842
1835511,60338695
1835568,60339241
1839993,60382805
1839998,60382856
1845081,60434279
1845158,60435054
1845172,60435194
1845206,60435534
1845282,60436298
1845345,60436930
1845402,60437502
1846307,60446510
1846384,60447281
1847341,60456701
1847473,60458011
1847628,60459549
1847629,60459557
1847723,60460474
1855528,60552743
1855681,60554274
1857823,60575603
1866497,60662450
1866520,60662689
1866755,60664983
1868259,60680067
1868315,60680628
1878075,60780398
1878082,60780461
1878142,60781068
1878389,60783516
1879665,60799293
1879671,60799358
1879927,60801921
1879928,60801930
1879929,60801948
1879930,60801956
1879931,60801964
1879932,60801972
1879933,60801981
1879934,60801999
1879935,60802006
1879936,60802014
1879960,60802243
1879971,60802359
1881366,60816309
1881367,60816317
1881409,60816732
1881410,60816741
1881519,60817836
1881520,60817844
1881593,60818573
1881594,60818581
1881599,60818638
1881600,60818646
1881601,60818654
1881606,60818701
1881607,60818719
1881608,60818727
1881609,60818735
1881679,60819430
1881680,60819448
1881805,60820691
1881806,60820705
1881807,60820713
1881808,60820721
1881809,60820730
1881810,60820748
1881831,60820951
1881832,60820969
1881833,60820977
1881834,60820985
1881835,60820993
1881836,60821001
1881837,60821019
1881838,60821027
1881839,60821035
1881840,60821043
1881841,60821051
1881842,60821060
1881843,60821078
1881844,60821086
1881845,60821094
1881846,60821108
1885854,60860871
1885861,60860944
1888007,60882204
1888187,60884029
1888227,60884428
1888295,60885131
1888296,60885149
1888349,60885670
1888350,60885688
1888354,60885726
1888366,60885840
1898808,60990198
1908980,61099325
1909091,61100421
1922390,61234222
1922391,61234231
1922392,61234249
1922858,61238911
1922861,61238945
1922873,61239062
1922882,61239151
1922883,61239160
1922884,61239178
1922885,61239186
1922890,61239232
1922891,61239241
1922905,61239381
1933415,61345415
1933421,61345474
1933423,61345491
1933425,61345512
1933427,61345539
1933428,61345547
1933429,61345555
1933442,61345687
1936861,61379701
1936919,61380288
1936956,61380652
1936970,61380792
1936972,61380814
1936989,61380989
1937000,61381098
1937059,61381683
1937063,61381721
1937064,61381730
1937076,61381853
1937101,61382108
1937211,61383201
1937337,61384461
1937471,61385808
1937677,61387860
1950414,61515434
1962056,61632236
1964830,61660086
1964842,61660205
1964845,61660230
1964847,61660256
1965277,61664502
1965283,61664561
1971679,61729671
1971680,61729680
1971681,61729698
1971682,61729701
1971683,61729710
1971684,61729728
1971685,61729736
1971686,61729744
1971687,61729752
1971688,61729761
1971690,61729787
1971691,61729795
1971692,61729809
1971694,61729825
1971695,61729833
1971698,61729868
1971699,61729876
1971701,61729892
1971702,61729906
1971703,61729914
1971705,61729931
1971706,61729949
1971821,61731081
1971844,61731315
1971845,61731323
1971846,61731331
1971847,61731340
1973089,61743593
1973090,61743607
1973097,61743674
1973841,61751111
1986823,61882151
1986902,61882941
1986914,61883069
1986916,61883085
1988206,61896047
1988208,61896063
1988210,61896080
1988221,61896217
1989110,61905160
1989123,61905291
1991180,61926612
1991197,61926787
1996921,61985180
1996970,61985678
1996971,61985686
1996972,61985694
1996973,61985708
1996974,61985716
1996975,61985724
1996976,61985732
1999583,62012606
1999588,62012657
1999589,62012665
1999590,62012673
1999594,62012711
1999642,62013211
1999643,62013220
1999645,62013246
1999802,62014811
1999808,62014889
2005547,62072820
2005787,62075225
2005788,62075233
2005796,62075331
2005831,62075683
2005843,62075802
2005844,62075811
2005845,62075829
2005852,62075896
2006055,62077937
2013901,62156080
2013942,62156501
2014277,62159844
2014334,62160419
2014374,62160818
2014376,62160834
2014377,62160842
2014385,62160923
2014386,62160931
2014388,62160958
2014389,62160966
2014390,62160974
2014391,62160982
2014424,62161300
2016288,62180011
2016428,62181416
2016546,62182587
2022062,62237705
2022063,62237713
2022064,62237721
2022065,62237730
2022066,62237748
2022068,62237764
2022069,62237772
2022072,62237802
2022073,62237811
2022074,62237829
2022075,62237837
2022076,62237845
2022077,62237853
2022078,62237861
2022079,62237870
2022080,62237888
2022082,62237900
2022083,62237918
2022084,62237926
2022085,62237934
2022089,62237977
2022090,62237985
2022091,62237993
2023400,62251309
2023401,62251317
2023402,62251325
2023403,62251333
2023404,62251341
2023405,62251350
2023406,62251368
2023407,62251376
2023408,62251384
2030712,62335014
2032029,62348001
2032030,62348019
2032336,62351052
2032359,62351281
2032362,62351311
2032363,62351320
2032493,62352610
2032494,62352628
2032495,62352636
2040736,62444239
2040741,62444280
2040757,62444441
2040775,62444620
2041410,62450930
2041411,62450948
2041412,62450956
2041420,62451031
2041421,62451049
2041424,62451073
2041425,62451081
2041426,62451090
2041428,62451111
2041430,62451138
2041431,62451146
2041432,62451154
2041436,62451197
2041437,62451201
2041438,62451219
2041439,62451227
2041440,62451235
2041441,62451243
2041515,62451979
2041517,62451995
2041518,62452002
2041730,62454200
2049336,62529919
2049961,62536168
2050377,62540335
2050378,62540343
2050401,62540572
2050551,62542184
2050564,62542311
2050565,62542320
2050566,62542338
2050636,62543032
2050641,62543083
2050642,62543091
2050643,62543105
2050644,62543113
2050645,62543121
2050646,62543130
2050647,62543148
2050648,62543156
2050649,62543164
2050650,62543172
2050670,62543377
2059813,62635999
2063546,62673343
2063748,62675401
2064701,62691139
2064913,62693255
2064914,62693263
2064915,62693271
2064916,62693280
2065152,62695649
2065157,62695690
2065158,62695703
2065159,62695711
2065160,62695720
2065170,62695827
2065173,62695851
2065175,62695878
2065176,62695886
2065182,62695941
2065183,62695959
2065184,62695967
2065186,62695983
2065325,62697374
2065334,62697463
2065390,62698028
2068201,62726633
2068224,62726862
2068232,62726943
2068233,62726951
2068277,62727397
2068280,62727427
2068451,62729144
2068460,62729233
2068461,62729241
2068465,62729284
2068466,62729292
2068467,62729306
2068468,62729314
2068469,62729322
2068642,62731068
2072333,62768981
2072346,62769111
2072347,62769120
2072348,62769138
2072349,62769146
2072351,62769162
2072352,62769171
2072353,62769189
2072363,62769286
2072364,62769294
2072365,62769308
2072366,62769316
2072367,62769324
2072368,62769332
2072369,62769341
2072370,62769359
2072371,62769367
2072372,62769375
2072373,62769383
2072374,62769391
2072375,62769405
2072381,62769464
2072382,62769472
2072383,62769481
2072384,62769499
2072385,62769502
2072399,62769642
2072407,62769723
2072408,62769731
2072409,62769740
2072412,62769774
2072413,62769782
2072414,62769791
2072415,62769804
2072416,62769812
2072417,62769821
2072418,62769839
2072419,62769847
2072420,62769855
2072496,62770608
2072497,62770616
2072661,62772252
2075041,62797557
2075048,62797620
2075049,62797638
2076598,62812815
2078596,62832701
2078597,62832719
2081144,62858149
2081145,62858157
2081172,62858432
2081173,62858441
2081180,62858513
2081181,62858521
2081209,62858807
2081281,62859536
2081282,62859544
2088492,62931270
2088529,62931644
2088609,62932462
2089420,62940601
2089447,62940872
2089549,62941909
2094195,62991566
2094196,62991574
2094197,62991582
2094198,62991591
2094516,62994786
2094517,62994794
2097297,63024829
2097303,63024888
2097631,63028433
2097727,63029391
2105546,63108071
2105748,63110091
2105781,63110423
2105802,63110636
2105826,63110873
2105873,63111349
2105874,63111357
2105875,63111365
2105905,63111667
2105906,63111675
2106090,63113503
2107229,63124963
2107231,63124998
2107278,63125528
2107279,63125536
2110046,63153467
2110047,63153475
2110249,63155494
2120383,63257459
2120426,63257882
2120427,63257891
2120428,63257904
2120982,63263416
2120988,63263483
2120989,63263491
2120990,63263505
2120991,63263513
2120992,63263521
2123198,63285339
2123199,63285347
2123200,63285355
2123964,63292882
2124005,63293293
2134667,63402831
2134668,63402840
2134669,63402858
2134670,63402866
2134671,63402874
2135869,63414601
2135870,63414619
2137812,63433958
2137829,63434121
2137902,63434881
2138275,63438658
2138276,63438666
2138277,63438674
2138278,63438682
2138279,63438691
2138281,63438712
2138282,63438721
2138283,63438739
2138284,63438747
2138285,63438755
2138286,63438763
2138287,63438771
2138288,63438780
2138289,63438798
2138290,63438801
2138291,63438810
2138292,63438828
2138702,63442892
2138703,63442906
2138704,63442914
2138705,63442922
2138706,63442931
2138707,63442949
2138708,63442957
2138709,63442965
2138741,63443287
2138742,63443295
2139928,63455307
2139929,63455315
2139932,63455340
2145782,63515555
2147376,63531534
2149650,63554381
2149748,63555361
2149759,63555476
2149768,63555565
2149955,63557428
2149963,63557509
2149964,63557517
2163615,63696967
2163876,63699541
2163877,63699559
2166994,63730693
2167053,63731282
2167110,63731843
2171665,63778084
2171666,63778092
2171667,63778106
2171668,63778114
2171669,63778122
2171671,63778149
2171672,63778157
2171673,63778165
2171677,63778203
2171678,63778211
2171679,63778220
2171680,63778238
2171703,63778459
2171704,63778467
2171707,63778491
2171710,63778521
2171721,63778637
2172110,63782561
2172111,63782570
2172112,63782588
2172113,63782596
2172114,63782600
2172122,63782685
2172123,63782693
2172124,63782707
2172125,63782715
2172126,63782723
2172127,63782731
2172128,63782740
2172129,63782758
2172133,63782791
2172134,63782804
2172135,63782812
2172136,63782821
2172137,63782839
2172138,63782847
2172139,63782855
2172140,63782863
2172146,63782936
2172147,63782944
2172530,63787211
2172531,63787229
2172560,63787504
2172561,63787512
2172563,63787539
2172564,63787547
2172585,63787750
2172586,63787768
2172587,63787776
2172588,63787784
2172589,63787792
2172590,63787806
2172608,63787989
2172609,63787997
2172636,63788268
2172637,63788276
2172638,63788284
2172639,63788292
2172640,63788306
2172641,63788314
2172642,63788322
2172643,63788331
2176577,63828359
2176603,63828618
2176629,63828871
2176698,63829568
2176771,63830281
2176796,63830531
2176867,63831244
2177049,63833069
2177696,63839555
2177852,63841061
2177853,63841070
2180061,63863014
2180157,63863979
2180158,63863987
2180159,63863995
2183177,63893924
2183178,63893932
2183179,63893941
2185090,63913186
2185094,63913224
2185095,63913232
2185096,63913241
2185097,63913259
2185098,63913267
2185099,63913275
2185115,63913437
2185116,63913445
2185117,63913453
2185124,63913526
2185155,63913836
2185156,63913844
2185157,63913852
2185158,63913861
2185159,63913879
2185187,63914158
2195203,64018008
2195204,64018016
2195205,64018024
2195206,64018032
2195207,64018041
2195211,64018083
2195212,64018091
2195213,64018105
2195214,64018113
2195215,64018121
2195217,64018148
2195218,64018156
2195219,64018164
2195220,64018172
2195221,64018181
2195222,64018199
2195223,64018202
2195224,64018211
2195225,64018229
2195226,64018237
2195227,64018245
2195228,64018253
2195230,64018270
2195234,64018318
2195235,64018326
2195261,64018580
2195262,64018598
2195263,64018601
2195264,64018610
2195265,64018628
2195279,64018768
2195280,64018776
2195281,64018784
2195282,64018792
2195300,64018971
2195301,64018989
2197346,64039498
2197347,64039501
2197348,64039510
2197349,64039528
2197352,64039552
2197355,64039587
2202684,64095011
2202689,64095061
2202740,64095576
2202741,64095584
2202742,64095592
2205245,64120007
2205493,64122484
2205494,64122492
2205522,64122778
2205523,64122786
2205531,64122867
2205532,64122875
2205616,64123766
2205717,64124789
2205799,64125637
2205800,64125645
2205801,64125653
2205802,64125661
2205803,64125670
2205804,64125688
2205805,64125696
2205806,64125700
2205808,64125726
2205809,64125734
2205810,64125742
2205811,64125751
2205812,64125769
2205813,64125777
2205814,64125785
2205815,64125793
2205816,64125807
2205820,64125840
2205821,64125858
2212690,64201473
2212712,64201708
2212717,64201759
2212722,64201805
2212723,64201813
2212742,64202003
2212802,64202747
2212815,64202879
2212827,64202992
2212852,64203441
2213464,64209628
2213688,64211924
2215046,64225569
2215209,64227189
2215210,64227197
2216762,64242978
2216802,64243371
2216803,64243389
2216804,64243397
2216805,64243401
2216806,64243419
2216809,64243443
2216810,64243451
2216813,64243486
2216816,64243516
2216826,64243613
2216828,64243630
2216829,64243648
2216900,64244385
2216927,64244652
2218998,64268268
2219000,64268284
2219001,64268292
2219002,64268306
2219013,64268411
2219014,64268420
2219015,64268438
2219016,64268446
2219017,64268454
2219044,64268721
2219045,64268730
2219048,64268764
2219050,64268781
2219051,64268799
2219062,64268900
2219063,64268918
2219075,64269035
2219084,64269124
2219085,64269132
2219086,64269141
2219087,64269159
2219088,64269167
2219100,64269281
2219101,64269299
2219105,64269337
2219106,64269345
2219107,64269353
2219108,64269361
2219109,64269370
2219111,64269396
2219112,64269400
2219115,64269434
2219116,64269442
2219122,64269507
2219123,64269515
2219149,64269761
2219150,64269779
2219176,64270033
2219177,64270041
2219178,64270050
2224562,64326314
2224590,64326594
2224660,64327299
2224666,64327353
2224667,64327361
2224668,64327370
2224672,64327418
2224687,64327566
2224699,64327680
2224701,64327701
2224703,64327728
2224739,64328074
2224842,64329127
2224844,64329143
2224997,64330672
2227389,64354270
2227513,64355519
2227522,64355608
2227561,64355985
2230700,64388441
2230711,64388557
2234133,64422534
2236560,64446701
2236561,64446719
2239861,64479145
2239868,64479218
2239873,64479269
2239874,64479277
2239899,64479536
2243974,64520056
2243977,64520081
2243980,64520111
2243981,64520129
2243994,64520269
2244011,64520439
2244012,64520447
2244013,64520455
2244014,64520463
2244015,64520471
2244021,64520544
2244023,64520561
2244027,64520609
2244029,64520625
2244030,64520633
2244031,64520641
2244032,64520650
2244061,64520943
2244066,64520994
2250240,64601871
2252667,64627225
2252842,64628957
2252843,64628965
2252883,64629368
2253040,64630935
2256525,64668673
2256526,64668681
2256527,64668690
2256543,64668851
2256634,64669777
2256635,64669785
2256636,64669793
2256919,64676978
2257771,64686051
2257849,64686817
2257863,64686949
2259830,64707245
2259831,64707253
2259832,64707261
2259833,64707270
2259839,64707334
2259840,64707342
2259857,64707512
2259858,64707521
2259859,64707539
2259860,64707547
2259861,64707555
2259862,64707563
2261815,64732975
2261816,64732983
2261889,64733718
2263850,64753174
2265659,64771784
2266786,64783022
2266787,64783031
2266793,64783090
2266808,64783243
2266828,64783448
2266840,64783561
2269019,64806081
2269048,64806375
2269049,64806383
2269051,64806405
2269075,64806634
2269330,64809196
2269394,64809838
2269678,64812715
2269685,64812782
2269686,64812791
2269694,64812871
2269695,64812880
2269781,64813878
2272113,64839991
2272127,64840140
2272168,64840620
2272410,64843866
2274203,64861899
2281511,64936309
2281528,64936473
2281593,64937127
2286614,64988112
2286716,64989143
2286731,64989291
2286732,64989305
2286878,64990818
2286882,64990851
2286883,64990869
2286946,64991482
2286952,64991547
2286980,64991822
2288840,65010647
2288919,65011449
2289287,65015100
2289288,65015118
2289335,65015584
2289336,65015592
2289472,65016963
2289473,65016971
2289505,65017293
2289506,65017307
2289507,65017315
2289579,65018010
2289580,65018028
2289593,65018150
2289605,65018273
2289616,65018389
2289617,65018397
2289618,65018401
2289619,65018419
2289620,65018427
2289621,65018435
2289630,65018524
2289666,65018893
2289667,65018907
2289688,65019113
2289689,65019121
2289691,65019148
2289692,65019156
2289693,65019164
2289694,65019172
2289695,65019181
2290333,65025491
2290334,65025504
2290335,65025512
2290336,65025521
2290337,65025539
2290338,65025547
2290339,65025555
2290340,65025563
2290341,65025571
2290342,65025580
2290343,65025598
2290344,65025601
2290345,65025610
2290346,65025628
2290347,65025636
2290348,65025644
2290349,65025652
2290350,65025661
2290351,65025679
2290352,65025687
2290353,65025695
2290354,65025709
2290355,65025717
2290356,65025725
2290357,65025733
2290358,65025741
2290359,65025750
2290360,65025768
2290361,65025776
2290362,65025784
2290363,65025792
2290607,65028201
2290608,65028210
2290609,65028228
2290610,65028236
2290611,65028244
2290612,65028252
2290613,65028261
2290614,65028279
2290615,65028287
2290616,65028295
2290617,65028309
2290618,65028317
2290619,65028325
2290620,65028333
2290621,65028341
2291950,65041488
2291953,65041518
2291954,65041526
2291955,65041534
2291963,65041615
2291964,65041623
2291972,65041704
2291973,65041712
2291974,65041721
2291977,65041755
2291978,65041763
2291979,65041771
2291988,65041861
2291989,65041879
2291990,65041887
2291991,65041895
2291992,65041909
2291993,65041917
2292823,65050142
2292848,65050398
2292850,65050410
2292858,65050495
2292871,65050622
2292872,65050631
2292873,65050649
2292874,65050657
2292875,65050665
2292876,65050673
2292878,65050690
2292879,65050703
2292880,65050711
2292881,65050720
2292882,65050738
2292883,65050746
2292884,65050754
2292885,65050762
2292886,65050771
2292887,65050789
2292888,65050797
2292889,65050801
2292890,65050819
2292891,65050827
2292892,65050835
2292893,65050843
2292894,65050851
2292895,65050860
2292896,65050878
2292897,65050886
2292898,65050894
2292899,65050908
2292900,65050916
2292901,65050924
2292902,65050932
2292903,65050941
2292904,65050959
2292905,65050967
2292906,65050975
2292907,65050983
2292908,65050991
2292909,65051009
2292910,65051017
2292911,65051025
2292914,65051050
2292915,65051068
2293118,65053087
2293119,65053095
2295800,65079884
2295814,65080025
2296027,65082346
2307654,66492262
2307656,66492289
2312253,66545013
2312291,66545412
2312299,66545498
2317221,66597285
2317223,66597307
2317231,66597382
2317375,66598834
2317376,66598842
2317377,66598851
2317378,66598869
2317379,66598877
2317380,66598885
2317381,66598893
2317382,66598907
2317383,66598915
2317406,66599148
2317407,66599164
2317413,66599229
2317456,66599661
2317457,66599679
2317458,66599687
2318495,66609721
2318496,66609739
2318497,66609747
2318567,66610443
2318579,66610567
2318580,66610575
2318581,66610583
2324786,66684684
2330144,66739373
2330170,66739632
2330186,66739799
2330213,66740061
2330220,66740134
2330525,66743257
2330526,66743265
2331348,66751446
2349098,66931860
2349099,66931878
2349232,66933218
2349251,66933404
2349252,66933412
2349292,66933811
2356279,67006124
2356282,67006159
2356283,67006167
2356284,67006175
2356285,67006183
2356309,67006426
2356400,67007325
2356401,67007333
2356402,67007341
2356517,67008500
2356518,67008518
2356787,67011217
2356858,67011934
2358079,67024025
2358150,67024718
2358267,67025897
2358268,67025901
2358269,67025919
2358270,67025927
2358325,67026460
2358360,67026818
2358386,67027075
2358397,67027181
2358428,67027491
2358429,67027504
2358430,67027512
2358447,67027687
2358448,67027695
2358524,67028454
2358654,67029728
2358670,67029884
2369548,67148077
2369549,67148085
2370237,67154921
2370238,67154930
2370239,67154948
2372512,67177581
2372513,67177590
2387777,67338887
2387786,67338976
2388074,67341888
2388075,67341896
2388085,67341993
2389917,67360378
2389951,67360718
2390092,67362117
2390260,67363806
2397640,67438512
2397792,67440045
2397794,67440061
2397835,67440487
2397854,67440673
2398175,67443877
2398176,67443885
2419562,67672060
2419980,67676278
2424836,67728359
2431693,67798438
2431739,67798896
2449418,67980244
2449419,67980252
2449496,67981020
2449552,67981585
2459527,68081499
2459528,68081502
2465512,68145543
2465765,68148003
2466751,68157916
2468718,68177411
2468759,68177828
2471875,68208278
2471952,68209061
2475425,68244479
2475972,68249977
2480581,68298081
2480663,68298897
2480704,68299311
2480715,68299427
2481574,68308621
2482760,68321155
2482800,68321554
2482803,68321589
2483978,68333251
2483996,68333447
2484112,68334591
2488479,68378572
2488516,68378947
2488669,68380488
2488813,68381930
2488824,68382049
2488945,68383266
2488964,68383461
2489013,68383959
2490864,68402503
2490875,68402619
2490882,68402686
2490903,68402899
2490904,68402902
2490905,68402911
2491134,68405197
2491193,68405791
2491194,68405804
2491314,68407009
2491338,68407254
2491352,68407408
2491377,68407653
2492856,68422458
2492892,68422814
2496094,68455607
2502486,68520590
2502520,68520956
2502563,68521375
2502597,68521723
2502621,68521979
2504842,68544111
2504844,68544138
2504845,68544146
2504846,68544154
2504903,68544723
2504904,68544731
2505419,68549776
2505474,68550324
2505518,68550766
2521978,68726040
2522026,68726520
2522056,68726821
2522135,68727593
2522416,68730420
2522496,68731213
2527112,68783141
2527174,68783779
2527175,68783787
2527176,68783795
2527223,68784261
2527226,68784295
2527276,68784783
2527277,68784791
2527278,68784805
2527279,68784813
2527313,68785151
2527318,68785208
2530562,68817967
2530563,68817975
2530564,68817983
2530608,68818424
2532106,68833521
2537968,68899050
2537969,68899068
2539244,68911424
2539260,68911599
2539278,68911785
2539798,68917015
2539985,68918836
2540020,68919182
2542244,68941641
2542267,68941871
2545528,68975171
2545548,68975376
2546306,68983476
2547642,68997001
2547720,68997787
2547721,68997795
2547722,68997809
2547770,68998295
2547853,68999135
2547960,69000204
2547961,69000212
2548006,69000662
2548007,69000671
2548008,69000689
2553488,69057087
2553598,69058172
2553634,69058539
2553727,69059462
2553744,69059632
2553810,69060291
2553820,69060398
2553835,69060541
2553888,69061076
2553900,69061190
2553925,69061432
2553958,69061769
2556270,69084815
2556271,69084823
2556324,69085358
2556325,69085366
2556326,69085374
2556327,69085382
2556328,69085391
2556329,69085404
2556996,69092079
2556997,69092087
2556998,69092095
2557000,69092117
2557001,69092125
2557067,69092788
2557076,69092885
2557096,69093083
2557787,69099812
2557788,69099821
2557789,69099839
2557790,69099847
2557791,69099855
2557792,69099863
2557793,69099871
2557794,69099880
2557795,69099898
2559219,69114056
2559234,69114200
2559253,69114391
2559254,69114404
2559260,69114463
2563164,69154490
2563181,69154660
2563369,69156565
2565031,69173222
2565067,69173583
2565072,69173630
2565135,69174288
2568123,69206058
2568173,69206546
2568624,69211078
2581525,69342181
2581583,69342750
2582024,69347166
2585920,69387770
2592359,69456372
2592391,69456691
2592656,69459347
2603069,69576009
2603071,69576025
2603072,69576033
2603073,69576041
2603074,69576050
2603075,69576068
2604892,69594384
2604893,69594392
2604894,69594406
2604895,69594414
2604896,69594422
2604897,69594431
2606425,69609721
2606428,69609756
2606429,69609764
2606430,69609772
2606431,69609781
2606432,69609799
2606433,69609802
2606434,69609811
2606435,69609829
2606436,69609837
2606437,69609845
2606438,69609853
2606439,69609861
2606452,69609993
2606468,69610151
2607901,69624569
2607902,69624577
2607903,69624585
2607904,69624593
2609907,69648557
2609994,69649421
2610000,69649481
2610035,69649839
2610242,69651906
2610318,69652651
2610328,69652759
2615544,69706263
2621266,69764107
2621299,69764433
2621321,69764671
2621409,69765561
2621410,69765570
2621579,69767271
2621580,69767289
2622667,69780072
2622674,69780145
2628116,69838950
2628117,69838968
2630142,69860955
2633768,69897972
2640972,69976627
2641577,69982741
2642024,69987211
2642025,69987220
2642026,69987238
2642027,69987246
2642028,69987254
2642029,69987262
2642030,69987271
2642031,69987289
2642037,69987351
2647261,70039950
2647262,70039968
2653107,70099821
2653184,70100594
2653221,70100969
2653371,70102465
2653450,70103259
2653492,70103674
2653513,70103887
2653747,70106231
2654447,70128251
2654448,70128260
2654449,70128278
2654790,70131694
2654880,70132593
2654925,70133051
2656063,70148261
2656338,70151075
2656478,70152489
2656732,70155038
2656835,70156085
2659892,70188769
2662494,70226148
2662795,70229589
2662796,70229597
2662797,70229601
2662798,70229619
2662799,70229627
2663298,70234663
2663310,70234787
2663447,70236143
2663477,70236445
2663515,70236828
2663578,70237468
2663641,70238081
2663693,70238600
2663817,70239843
2665121,70258902
2667083,70280118
2667391,70283222
2667396,70283273
2667397,70283281
2669510,70305234
2670448,70314624
2679895,70417831
2679911,70417997
2679923,70418110
2680010,70418985
2681437,70435618
2686861,70516103
2687753,70525111
2688901,70536724
2689309,70540772
2690958,70566402
2691008,70566909
2692402,70582769
2696321,70623554
2696566,70626464
2696567,70626472
2696568,70626481
2696569,70626499
2697785,70641749
2697786,70641757
2709617,70800502
2709872,70803498
2709895,70803731
2709964,70804451
2710064,70805482
2710094,70805792
2710360,70808465
2710402,70808881
2710508,70809941
2710584,70810729
2710727,70812152
2710742,70812306
2710949,70814384
2711305,70817910
2711327,70818134
2711347,70818339
2711397,70818835
2711489,70819769
2711490,70819777
2711613,70821003
2711926,70824118
2712408,70828920
2712498,70829829
2712566,70830509
2712853,70833389
2713022,70835071
2713026,70835110
2713172,70836574
2713700,70841888
2714173,70846596
2714456,70849421
2714721,70852065
2714778,70852634
2714891,70853762
2714987,70854700
2715316,70857989
2715590,70860718
2715879,70863601
2715917,70863989
2716196,70866767
2716313,70867941
2716548,70870284
2716949,70874298
2717153,70876339
2717893,70883751
2718111,70885931
2718205,70886881
2718241,70887241
2718340,70888230
2718348,70888311
2718634,70891257
2718774,70892652
2718801,70892920
2718813,70893047
2718814,70893055
2718856,70893471
2718910,70894019
2718912,70894035
2718913,70894043
2719225,70897166
2719285,70897760
2719444,70899355
2719446,70899371
2719510,70900019
2719901,70903913
2719941,70904316
2720085,70905754
2720193,70906831
2720373,70908621
2720419,70909083
2720420,70909091
2720441,70909296
2720489,70909776
2720997,70914869
2722030,70925194
2722509,70929998
2722530,70930201
2723014,70935050
2723167,70936587
2723186,70936773
2723284,70937753
2723285,70937761
2723435,70939276
2723456,70939489
2723725,70942161
2723726,70942170
2723987,70944792
2724179,70946701
2724438,70949301
2724482,70949743
2724531,70950237
2724554,70950466
2724618,70951110
2724803,70953007
2795497,73630977
2795498,73630985
2798955,65189418
2798973,65189582
2804256,65248414
2804306,65248911
2805704,65264002
2805710,65264070
2805732,65264291
2805745,65264428
2805746,65264436
2805754,65264517
2805755,65264525
2805763,65264606
2805764,65264614
2805773,65264703
2805796,65264932
2805813,65265106
2805826,65265246
2805827,65265254
2805914,65266129
2805924,65266226
2805925,65266234
2805926,65266242
2805930,65266285
2805931,65266293
2805981,65266790
2805982,65266803
2806011,65267109
2806012,65267117
2806013,65267125
2806014,65267133
2806015,65267141
2806102,65267991
2806153,65268504
2806185,65268831
2806186,65268849
2806198,65268962
2806223,65269217
2806224,65269225
2806229,65269276
2811837,65325770
2812566,65336313
2812567,65336321
2812568,65336330
2812569,65336348
2812570,65336356
2812571,65336364
2812572,65336372
2812573,65336381
2812578,65336437
2812616,65336810
2812617,65336828
2812618,65336836
2812619,65336844
2812620,65336852
2812634,65336992
2812652,65337174
2812653,65337182
2812654,65337191
2812834,65339045
2812837,65339088
2812925,65339991
2812926,65340001
2812973,65340477
2813002,65340787
2813003,65340795
2813035,65341121
2813099,65341775
2813794,65348681
2813855,65349296
2813932,65350065
2813962,65350367
2813994,65350685
2814083,65351576
2814176,65352513
2814233,65353081
2818659,65400127
2818661,65400143
2818670,65400232
2818729,65400828
2824379,65468368
2824399,65468562
2824407,65468643
2824438,65468953
2824655,65471369
2824665,65471466
2824674,65471555
2824675,65471563
2824676,65471571
2826845,65493877
2826871,65494130
2826886,65494288
2827120,65496892
2827133,65497023
2830237,65528646
2837297,65601742
2840987,65640136
2843896,65669975
2845393,65684877
2845603,65687019
2845605,65687035
2845653,65687523
2848430,65715489
2851088,65744144
2851091,65744179
2851114,65744403
2851115,65744411
2851116,65744420
2851117,65744438
2851118,65744446
2851127,65744535
2852503,65758455
2852608,65759508
2852609,65759516
2852670,65760131
2852671,65760140
2852672,65760158
2852729,65760735
2852756,65761006
2852757,65761014
2852758,65761022
2852759,65761031
2852957,65763041
2852958,65763050
2853006,65763611
2853021,65763769
2853023,65763785
2853024,65763793
2853025,65763807
2853036,65763921
2853050,65764064
2853051,65764072
2853087,65764439
2853130,65764862
2853143,65764994
2853168,65765249
2853236,65765923
2853387,65767411
